Name,Swimmer_ID,Team,Year,Event,Event_Type,swim_type,Time,Improvement
James Bretscher,224197,North Carolina State University,2019,100 Y Fly,Finals,swim,45.88,+3.6%
James Bretscher,224197,North Carolina State University,2019,200 Y Fly,Prelims,swim,1:41.69,+1.9%
James Bretscher,224197,North Carolina State University,2019,200 Y Fly,Finals,swim,1:43.25,+0.4%
Giovanni IZZO,450944,North Carolina State University,2019,50 Y Free,Prelims,swim,19.53,+1.3%
Giovanni IZZO,450944,North Carolina State University,2019,50 Y Free,Finals,swim,19.45,+1.7%
Giovanni IZZO,450944,North Carolina State University,2019,100 Y Free,Prelims,swim,43.09,+0.4%
Giovanni IZZO,450944,North Carolina State University,2019,100 Y Free,Finals,swim,42.95,+0.7%
Giovanni IZZO,450944,North Carolina State University,2019,100 Y Free,Timed Finals,swim,42.07,NA
Giovanni IZZO,450944,North Carolina State University,2019,100 Y Fly,Prelims,swim,46.48,+1.5%
Giovanni IZZO,450944,North Carolina State University,2019,100 Y Fly,Finals,swim,45.92,+2.7%
Daniel Graber,230302,North Carolina State University,2019,50 Y Free,Prelims,swim,NS,NA
Daniel Graber,230302,North Carolina State University,2019,50 Y Breast,Timed Finals,swim,23.27,NA
Daniel Graber,230302,North Carolina State University,2019,100 Y Breast,Prelims,swim,52.52,+1.9%
Daniel Graber,230302,North Carolina State University,2019,100 Y Breast,Finals,swim,52.74,+1.5%
Daniel Graber,230302,North Carolina State University,2019,100 Y Breast,Timed Finals,swim,51.89,NA
Daniel Graber,230302,North Carolina State University,2019,200 Y Breast,Prelims,swim,1:55.52,+2.0%
Daniel Graber,230302,North Carolina State University,2019,200 Y Breast,Finals,swim,1:56.17,+1.5%
John Gray,705095,North Carolina State University,2019,1M Diving,Prelims,dive,271.95,NA
John Gray,705095,North Carolina State University,2019,10M Diving,Prelims,dive,280.10,NA
John Gray,705095,North Carolina State University,2019,3M Diving,Prelims,dive,316.55,NA
Gil kiesler,495669,North Carolina State University,2019,500 Y Free,Prelims,swim,4:16.92,+2.4%
Gil kiesler,495669,North Carolina State University,2019,500 Y Free,Finals,swim,4:18.18,+1.9%
Gil kiesler,495669,North Carolina State University,2019,1650 Y Free,Timed Finals,swim,15:04.34,+2.4%
Gil kiesler,495669,North Carolina State University,2019,400 Y IM,Prelims,swim,3:49.99,+1.3%
Gil kiesler,495669,North Carolina State University,2019,400 Y IM,Finals,swim,3:49.21,+1.7%
Jacob Molacek,209143,North Carolina State University,2019,50 Y Free,Timed Finals,swim,19.15,NA
Jacob Molacek,209143,North Carolina State University,2019,100 Y Free,Prelims,swim,42.56,-0.3%
Jacob Molacek,209143,North Carolina State University,2019,100 Y Free,Finals,swim,42.89,-1.0%
Jacob Molacek,209143,North Carolina State University,2019,200 Y Free,Prelims,swim,1:35.83,-1.4%
Jacob Molacek,209143,North Carolina State University,2019,200 Y Free,Finals,swim,1:36.71,-2.4%
Jacob Molacek,209143,North Carolina State University,2019,200 Y Free,Timed Finals,swim,1:35.27,NA
Jacob Molacek,209143,North Carolina State University,2019,200 Y IM,Prelims,swim,1:44.72,-0.9%
Jacob Molacek,209143,North Carolina State University,2019,200 Y IM,Finals,swim,1:44.17,-0.4%
Mark McGlaughlin,232114,North Carolina State University,2019,50 Y Free,Prelims,swim,19.78,+1.9%
Mark McGlaughlin,232114,North Carolina State University,2019,50 Y Free,Finals,swim,19.79,+1.8%
Mark McGlaughlin,232114,North Carolina State University,2019,100 Y Free,Prelims,swim,43.41,+0.8%
Mark McGlaughlin,232114,North Carolina State University,2019,100 Y Free,Finals,swim,42.83,+2.1%
Mark McGlaughlin,232114,North Carolina State University,2019,100 Y Free,Timed Finals,swim,42.46,NA
Mark McGlaughlin,232114,North Carolina State University,2019,100 Y Back,Prelims,swim,46.63,+4.2%
Mark McGlaughlin,232114,North Carolina State University,2019,100 Y Back,Finals,swim,46.34,+4.8%
Daniel Erlenmeyer,271527,North Carolina State University,2019,200 Y Free,Prelims,swim,DQ,NA
Daniel Erlenmeyer,271527,North Carolina State University,2019,500 Y Free,Prelims,swim,4:18.06,+1.8%
Daniel Erlenmeyer,271527,North Carolina State University,2019,500 Y Free,Finals,swim,4:18.68,+1.6%
Daniel Erlenmeyer,271527,North Carolina State University,2019,1650 Y Free,Timed Finals,swim,14:59.51,+3.9%
Jacob Johnson,290585,North Carolina State University,2019,200 Y Free,Prelims,swim,1:36.16,+2.1%
Jacob Johnson,290585,North Carolina State University,2019,200 Y Free,Finals,swim,1:36.05,+2.2%
Jacob Johnson,290585,North Carolina State University,2019,100 Y Back,Prelims,swim,46.87,+3.3%
Jacob Johnson,290585,North Carolina State University,2019,100 Y Back,Finals,swim,47.06,+2.9%
Jacob Johnson,290585,North Carolina State University,2019,200 Y Back,Prelims,swim,1:42.70,+2.1%
Jacob Johnson,290585,North Carolina State University,2019,200 Y Back,Finals,swim,1:42.23,+2.6%
Zachary Brown,423444,North Carolina State University,2019,500 Y Free,Prelims,swim,4:21.12,+2.5%
Zachary Brown,423444,North Carolina State University,2019,500 Y Free,Finals,swim,4:21.54,+2.3%
Zachary Brown,423444,North Carolina State University,2019,100 Y Fly,Prelims,swim,47.29,+0.4%
Zachary Brown,423444,North Carolina State University,2019,200 Y Fly,Prelims,swim,1:43.39,NA
Zachary Brown,423444,North Carolina State University,2019,200 Y Fly,Finals,swim,1:43.34,+0.0%
Rafał Kusto,651173,North Carolina State University,2019,100 Y Breast,Prelims,swim,53.62,+2.4%
Rafał Kusto,651173,North Carolina State University,2019,100 Y Breast,Finals,swim,53.55,+2.5%
Rafał Kusto,651173,North Carolina State University,2019,200 Y Breast,Prelims,swim,1:56.73,+1.4%
Rafał Kusto,651173,North Carolina State University,2019,200 Y Breast,Finals,swim,1:56.22,+1.8%
Rafał Kusto,651173,North Carolina State University,2019,200 Y IM,Prelims,swim,1:47.59,+0.2%
Cobe Garcia,241120,North Carolina State University,2019,50 Y Free,Prelims,swim,19.56,+2.3%
Cobe Garcia,241120,North Carolina State University,2019,50 Y Free,Finals,swim,19.47,+2.8%
Cobe Garcia,241120,North Carolina State University,2019,100 Y Free,Prelims,swim,43.82,+1.9%
Cobe Garcia,241120,North Carolina State University,2019,100 Y Back,Prelims,swim,48.49,+1.3%
Stewart Spanbauer,424608,North Carolina State University,2019,1M Diving,Prelims,dive,229.55,NA
Stewart Spanbauer,424608,North Carolina State University,2019,10M Diving,Prelims,dive,245.65,NA
Stewart Spanbauer,424608,North Carolina State University,2019,3M Diving,Prelims,dive,227.20,NA
Coleman Stewart,196011,North Carolina State University,2020,100 Y Free,Timed Finals,swim,42.34,+4.5%
Coleman Stewart,196011,North Carolina State University,2020,200 Y Free,Timed Finals,swim,1:33.06,NA
Coleman Stewart,196011,North Carolina State University,2020,50 Y Back,Timed Finals,swim,20.83,+1.3%
Coleman Stewart,196011,North Carolina State University,2020,100 Y Back,Prelims,swim,44.48,+0.8%
Coleman Stewart,196011,North Carolina State University,2020,100 Y Back,Finals,swim,44.04,+1.7%
Coleman Stewart,196011,North Carolina State University,2020,100 Y Back,Timed Finals,swim,44.38,+1.0%
Coleman Stewart,196011,North Carolina State University,2020,200 Y Back,Prelims,swim,1:40.60,-0.6%
Coleman Stewart,196011,North Carolina State University,2020,200 Y Back,Finals,swim,1:37.71,+2.3%
Coleman Stewart,196011,North Carolina State University,2020,100 Y Fly,Prelims,swim,45.00,+2.8%
Coleman Stewart,196011,North Carolina State University,2020,100 Y Fly,Finals,swim,44.92,+3.0%
Nyls Korstanje,508726,North Carolina State University,2020,50 Y Free,Prelims,swim,19.07,+0.2%
Nyls Korstanje,508726,North Carolina State University,2020,50 Y Free,Finals,swim,19.25,-0.7%
Nyls Korstanje,508726,North Carolina State University,2020,50 Y Free,Timed Finals,swim,18.62,NA
Nyls Korstanje,508726,North Carolina State University,2020,50 Y Free,Timed Finals,swim,19.19,-0.4%
Nyls Korstanje,508726,North Carolina State University,2020,100 Y Free,Prelims,swim,42.92,-1.2%
Nyls Korstanje,508726,North Carolina State University,2020,100 Y Free,Finals,swim,42.13,+0.7%
Nyls Korstanje,508726,North Carolina State University,2020,100 Y Free,Timed Finals,swim,41.34,NA
Nyls Korstanje,508726,North Carolina State University,2020,100 Y Fly,Prelims,swim,45.92,+0.3%
Nyls Korstanje,508726,North Carolina State University,2020,100 Y Fly,Finals,swim,45.47,+1.3%
Nyls Korstanje,508726,North Carolina State University,2020,100 Y Fly,Timed Finals,swim,45.20,NA
James Brady,570108,North Carolina State University,2020,1M Diving (11 dives),Prelims,dive,301.90,NA
James Brady,570108,North Carolina State University,2020,1M Diving (11 dives),Finals,dive,337.40,NA
James Brady,570108,North Carolina State University,2020,10M Diving (11 dives),Prelims,dive,303.90,NA
James Brady,570108,North Carolina State University,2020,10M Diving (11 dives),Finals,dive,344.90,NA
James Brady,570108,North Carolina State University,2020,3M Diving (11 dives),Prelims,dive,350.05,NA
James Brady,570108,North Carolina State University,2020,3M Diving (11 dives),Finals,dive,392.65,NA
Ross Dant,403905,North Carolina State University,2020,500 Y Free,Prelims,swim,4:14.57,+1.0%
Ross Dant,403905,North Carolina State University,2020,500 Y Free,Finals,swim,4:13.77,+1.3%
Ross Dant,403905,North Carolina State University,2020,1650 Y Free,Timed Finals,swim,14:37.69,+1.8%
Ross Dant,403905,North Carolina State University,2020,200 Y Back,Prelims,swim,1:42.46,+3.1%
Ross Dant,403905,North Carolina State University,2020,200 Y Back,Finals,swim,1:48.61,-2.7%
Eric Knowles,338923,North Carolina State University,2020,200 Y Free,Timed Finals,swim,1:34.01,+1.8%
Eric Knowles,338923,North Carolina State University,2020,500 Y Free,Prelims,swim,4:15.26,+0.4%
Eric Knowles,338923,North Carolina State University,2020,500 Y Free,Finals,swim,4:15.70,+0.3%
Eric Knowles,338923,North Carolina State University,2020,1650 Y Free,Timed Finals,swim,14:47.94,+1.9%
Eric Knowles,338923,North Carolina State University,2020,400 Y IM,Prelims,swim,3:43.64,+1.8%
Eric Knowles,338923,North Carolina State University,2020,400 Y IM,Finals,swim,3:46.01,+0.8%
Ergecan Gezmis,517828,North Carolina State University,2020,200 Y Free,Prelims,swim,1:34.72,+1.9%
Ergecan Gezmis,517828,North Carolina State University,2020,200 Y Free,Finals,swim,1:34.88,+1.8%
Ergecan Gezmis,517828,North Carolina State University,2020,200 Y Fly,Prelims,swim,1:43.41,+5.0%
Ergecan Gezmis,517828,North Carolina State University,2020,200 Y Fly,Finals,swim,1:44.00,+4.5%
Ergecan Gezmis,517828,North Carolina State University,2020,200 Y IM,Prelims,swim,1:44.85,+5.1%
Ergecan Gezmis,517828,North Carolina State University,2020,200 Y IM,Finals,swim,1:43.19,+6.6%
Zachary Brown,423444,North Carolina State University,2020,200 Y Free,Prelims,swim,1:34.85,+1.8%
Zachary Brown,423444,North Carolina State University,2020,200 Y Free,Finals,swim,1:34.64,+2.1%
Zachary Brown,423444,North Carolina State University,2020,500 Y Free,Prelims,swim,4:20.20,+1.8%
Zachary Brown,423444,North Carolina State University,2020,500 Y Free,Finals,swim,4:18.03,+2.6%
Zachary Brown,423444,North Carolina State University,2020,200 Y Fly,Prelims,swim,1:42.27,+1.7%
Zachary Brown,423444,North Carolina State University,2020,200 Y Fly,Finals,swim,1:42.30,+1.6%
Noah Hensley,196589,Florida State University,2020,50 Y Free,Timed Finals,swim,19.53,NA
Noah Hensley,196589,Florida State University,2020,100 Y Free,Timed Finals,swim,41.93,NA
Noah Hensley,196589,Florida State University,2020,200 Y Free,Timed Finals,swim,1:33.58,NA
Noah Hensley,196589,Florida State University,2020,100 Y Back,Prelims,swim,46.27,+2.0%
Noah Hensley,196589,Florida State University,2020,100 Y Back,Finals,swim,46.57,+1.4%
Noah Hensley,196589,Florida State University,2020,200 Y Back,Prelims,swim,1:44.77,+0.5%
Noah Hensley,196589,Florida State University,2020,200 Y Back,Finals,swim,1:44.83,+0.4%
Noah Hensley,196589,Florida State University,2020,100 Y Fly,Prelims,swim,46.02,+0.9%
Noah Hensley,196589,Florida State University,2020,100 Y Fly,Finals,swim,45.71,+1.6%
Daniel Erlenmeyer,271527,North Carolina State University,2020,200 Y Free,Prelims,swim,1:35.21,+2.3%
Daniel Erlenmeyer,271527,North Carolina State University,2020,200 Y Free,Finals,swim,1:35.81,+1.7%
Daniel Erlenmeyer,271527,North Carolina State University,2020,500 Y Free,Prelims,swim,4:18.23,+1.9%
Daniel Erlenmeyer,271527,North Carolina State University,2020,500 Y Free,Finals,swim,4:19.23,+1.5%
Daniel Erlenmeyer,271527,North Carolina State University,2020,1650 Y Free,Timed Finals,swim,15:03.92,+2.1%
Noah Henderson,377314,North Carolina State University,2020,50 Y Free,Prelims,swim,19.69,+2.5%
Noah Henderson,377314,North Carolina State University,2020,50 Y Free,Finals,swim,19.72,+2.3%
Noah Henderson,377314,North Carolina State University,2020,50 Y Free,Timed Finals,swim,19.65,NA
Noah Henderson,377314,North Carolina State University,2020,100 Y Fly,Prelims,swim,46.75,+1.7%
Noah Henderson,377314,North Carolina State University,2020,100 Y Fly,Finals,swim,46.69,+1.8%
Noah Henderson,377314,North Carolina State University,2020,200 Y Fly,Prelims,swim,1:44.41,+0.4%
Noah Henderson,377314,North Carolina State University,2020,200 Y Fly,Finals,swim,1:44.06,+0.8%
Mark McGlaughlin,232114,North Carolina State University,2020,50 Y Free,Prelims,swim,19.76,+3.0%
Mark McGlaughlin,232114,North Carolina State University,2020,50 Y Free,Finals,swim,19.74,+3.1%
Mark McGlaughlin,232114,North Carolina State University,2020,50 Y Free,Timed Finals,swim,19.33,NA
Mark McGlaughlin,232114,North Carolina State University,2020,100 Y Free,Prelims,swim,43.54,+1.8%
Mark McGlaughlin,232114,North Carolina State University,2020,100 Y Free,Finals,swim,43.65,+1.5%
Mark McGlaughlin,232114,North Carolina State University,2020,100 Y Free,Timed Finals,swim,42.85,NA
Mark McGlaughlin,232114,North Carolina State University,2020,100 Y Back,Prelims,swim,46.49,+3.1%
Mark McGlaughlin,232114,North Carolina State University,2020,100 Y Back,Finals,swim,46.31,+3.5%
Luke Sobolewski,347153,North Carolina State University,2020,50 Y Free,Prelims,swim,19.77,+1.8%
Luke Sobolewski,347153,North Carolina State University,2020,50 Y Free,Finals,swim,19.78,+1.8%
Luke Sobolewski,347153,North Carolina State University,2020,100 Y Free,Prelims,swim,43.58,+4.7%
Luke Sobolewski,347153,North Carolina State University,2020,100 Y Free,Finals,swim,43.51,+4.8%
Luke Sobolewski,347153,North Carolina State University,2020,50 Y Fly,Timed Finals,swim,20.38,NA
Luke Sobolewski,347153,North Carolina State University,2020,100 Y Fly,Prelims,swim,46.09,+0.9%
Luke Sobolewski,347153,North Carolina State University,2020,100 Y Fly,Finals,swim,46.56,-0.1%
Noah Bowers,197350,North Carolina State University,2020,200 Y Free,Prelims,swim,1:35.26,+1.2%
Noah Bowers,197350,North Carolina State University,2020,200 Y Free,Finals,swim,1:35.90,+0.5%
Noah Bowers,197350,North Carolina State University,2020,200 Y Fly,Prelims,swim,1:44.78,+0.3%
Noah Bowers,197350,North Carolina State University,2020,200 Y Fly,Finals,swim,1:45.60,-0.5%
Noah Bowers,197350,North Carolina State University,2020,200 Y IM,Prelims,swim,1:46.59,+0.5%
Noah Bowers,197350,North Carolina State University,2020,200 Y IM,Finals,swim,1:46.35,+0.7%
Curtis Wiltsey,399140,North Carolina State University,2020,200 Y Free,Prelims,swim,1:37.92,+0.8%
Curtis Wiltsey,399140,North Carolina State University,2020,500 Y Free,Prelims,swim,4:22.26,-1.3%
Curtis Wiltsey,399140,North Carolina State University,2020,500 Y Free,Finals,swim,4:19.61,-0.2%
Curtis Wiltsey,399140,North Carolina State University,2020,1650 Y Free,Timed Finals,swim,15:03.02,+1.0%
Bayne Bennett,1194310,North Carolina State University,2020,1M Diving (11 dives),Prelims,dive,282.10,NA
Bayne Bennett,1194310,North Carolina State University,2020,10M Diving (11 dives),Prelims,dive,185.70,NA
Bayne Bennett,1194310,North Carolina State University,2020,3M Diving (11 dives),Prelims,dive,293.85,NA
Hunter Tapp,469948,North Carolina State University,2020,50 Y Free,Prelims,swim,19.83,+1.6%
Hunter Tapp,469948,North Carolina State University,2020,50 Y Free,Finals,swim,19.90,+1.3%
Hunter Tapp,469948,North Carolina State University,2020,100 Y Free,Prelims,swim,43.40,+0.8%
Hunter Tapp,469948,North Carolina State University,2020,100 Y Free,Finals,swim,43.35,+0.9%
Hunter Tapp,469948,North Carolina State University,2020,100 Y Free,Timed Finals,swim,42.42,NA
Hunter Tapp,469948,North Carolina State University,2020,200 Y Free,Prelims,swim,1:35.38,-0.3%
Hunter Tapp,469948,North Carolina State University,2020,200 Y Free,Finals,swim,1:35.20,-0.1%
Hunter Tapp,469948,North Carolina State University,2020,200 Y Free,Timed Finals,swim,1:34.33,NA
Jacob Johnson,290585,North Carolina State University,2020,50 Y Free,Prelims,swim,20.28,+1.3%
Jacob Johnson,290585,North Carolina State University,2020,100 Y Back,Prelims,swim,47.42,+2.6%
Jacob Johnson,290585,North Carolina State University,2020,100 Y Back,Finals,swim,47.53,+2.4%
Jacob Johnson,290585,North Carolina State University,2020,200 Y Back,Prelims,swim,1:43.29,+1.6%
Jacob Johnson,290585,North Carolina State University,2020,200 Y Back,Finals,swim,1:45.02,-0.1%
Rafał Kusto,651173,North Carolina State University,2020,50 Y Breast,Timed Finals,swim,24.30,NA
Rafał Kusto,651173,North Carolina State University,2020,100 Y Breast,Prelims,swim,54.12,-0.0%
Rafał Kusto,651173,North Carolina State University,2020,100 Y Breast,Finals,swim,54.04,+0.1%
